		RNAfold	IPknot	SPOT-RNA	Mxfold2	SQUARNA1	SQUARNA2	SQUARNA3	CONS4	CONS5	SQUARNA-ver0.0C	SQUARNA-ver0.0B
TS1reduced	FscoreTotal	0.619	0.638	0.728	0.676	0.536	0.569	0.546	0.672	0.691	0.578	0.625
TS1reduced	Fscore	0.632	0.645	0.726	0.678	0.553	0.582	0.561	0.659	0.688	0.563	0.636
TS1reduced	Precision	0.706	0.748	0.83	0.777	0.768	0.662	0.583	0.868	0.842	0.734	0.674
TS1reduced	Recall	0.578	0.576	0.66	0.609	0.455	0.543	0.56	0.556	0.596	0.497	0.614
TS1reducedWC	FscoreTotal											
TS1reducedWC	Fscore											
TS1reducedWC	Precision											
TS1reducedWC	Recall											
CoRToise	FscoreTotal	0.694	0.746	0.705	0.762	0.515	0.513	0.492	0.781	0.78		
CoRToise	Fscore	0.748	0.757	0.78	0.819	0.679	0.668	0.653	0.784	0.806		
CoRToise	Precision	0.783	0.804	0.773	0.818	0.739	0.653	0.617	0.881	0.846		
CoRToise	Recall	0.77	0.757	0.832	0.839	0.662	0.717	0.727	0.768	0.803		
CoRToise150	FscoreTotal										0.681	0.74
CoRToise150	Fscore										0.657	0.759
CoRToise150	Precision										0.693	0.75
CoRToise150	Recall										0.659	0.795
