Dataset	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	Ribonanzaclean	RibonanzaDMS	RibonanzaDMS	RibonanzaDMS	RibonanzaDMS	RibonanzaDMS	RibonanzaDMS	RibonanzaDMS	RibonanzaDMS	RibonanzaDMS	RibonanzaDMS	Ribonanza2A3	Ribonanza2A3	Ribonanza2A3	Ribonanza2A3	Ribonanza2A3	Ribonanza2A3	Ribonanza2A3	Ribonanza2A3	Ribonanza2A3	Ribonanza2A3	RibonanzaAliUngapclean	RibonanzaAliUngapclean	RibonanzaAliUngapclean	RibonanzaAliUngapclean	RibonanzaAliUngapclean	RibonanzaAliUngapclean	RibonanzaAliUngapclean	RibonanzaAliUngapclean	RibonanzaAliUngapclean	RibonanzaDMSAliUngap	RibonanzaDMSAliUngap	RibonanzaDMSAliUngap	RibonanzaDMSAliUngap	RibonanzaDMSAliUngap	RibonanzaDMSAliUngap	Ribonanza2A3AliUngap	Ribonanza2A3AliUngap	Ribonanza2A3AliUngap	Ribonanza2A3AliUngap	Ribonanza2A3AliUngap	Ribonanza2A3AliUngap	RibonanzaAliCMclean	RibonanzaAliCMclean	RibonanzaAliCMclean	RibonanzaAliCMclean	RibonanzaAliCMclean	RibonanzaAliCMclean	RibonanzaAliCMclean	RibonanzaAliCMclean	RibonanzaAliCMclean	RibonanzaDMSAliCM	RibonanzaDMSAliCM	RibonanzaDMSAliCM	RibonanzaDMSAliCM	RibonanzaDMSAliCM	RibonanzaDMSAliCM	Ribonanza2A3AliCM	Ribonanza2A3AliCM	Ribonanza2A3AliCM	Ribonanza2A3AliCM	Ribonanza2A3AliCM	Ribonanza2A3AliCM
Tool	IPknot	RNAfold	RNAsubopt5	ShapeKnots	ShapeKnots5	MXfold2	SPOT-RNA	SQUARNA	SQUARNAalt	SQUARNAsk	SQUARNA5	SQUARNAalt5	SQUARNAsk5	RNAfold	RNAsubopt5	ShapeKnots	ShapeKnots5	SQUARNA	SQUARNAalt	SQUARNAsk	SQUARNA5	SQUARNAalt5	SQUARNAsk5	RNAfold	RNAsubopt5	ShapeKnots	ShapeKnots5	SQUARNA	SQUARNAalt	SQUARNAsk	SQUARNA5	SQUARNAalt5	SQUARNAsk5	CentroidAliFold	RNAalifold	IPknot	RscapeNested	RscapeTotal	SQUARNAs1	SQUARNAs2	SQUARNAs3i	SQUARNAs3u	RNAalifold	ShapeSorter	SQUARNAs1	SQUARNAs2	SQUARNAs3i	SQUARNAs3u	RNAalifold	ShapeSorter	SQUARNAs1	SQUARNAs2	SQUARNAs3i	SQUARNAs3u	CentroidAliFold	RNAalifold	IPknot	RscapeNested	RscapeTotal	SQUARNAs1	SQUARNAs2	SQUARNAs3i	SQUARNAs3u	RNAalifold	ShapeSorter	SQUARNAs1	SQUARNAs2	SQUARNAs3i	SQUARNAs3u	RNAalifold	ShapeSorter	SQUARNAs1	SQUARNAs2	SQUARNAs3i	SQUARNAs3u
1F84 [29],1.A.G.1.:1.A.C.29.	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923			0.923	0.923	0.923	0.923	0.923	0.923																																																				
5KMZ [31],1.A.A.2.:1.A.U.32.	0.632	0.737	0.737	0.737	0.737	0.471	0.471	0	0	0	0.471	0.471	0.471	0.375	0.471			0	0	0.471	0.471	0.471	0.471																																																				
1KPD [32],1.A.G.1.:1.A.G.32.	0.556	0.588	0.667	1	1	0.667	0.6	0.952	0.588	0.952	0.952	0.588	0.952	0.667	0.667			0.952	0.952	0.952	0.952	0.952	0.952																																																				
1RNK [34],1.A.G.1.:1.A.U.34.	0.9	0.556	0.625	0.957	0.957	0.625	0.87	0	0.75	0	0.667	0.957	0.667	0.625	0.625			0.957	0.957	0.957	0.957	0.957	0.957																																																				
1E95 [36],1.A.G.1.:1.A.C.36.	0.667	0.667	0.667	1	1	0.667	1	1	1	1	1	1	1	0.667	0.667			1	1	1	1	1	1																																																				
2TPK [36],1.A.G.1.:1.A.C.36.	0.833	0.7	0.7	1	1	0.7	1	0.636	1	0.636	0.737	1	0.737	0.7	0.7			1	1	1	1	1	1																																																				
6E8U [37],1.B.G.1.:1.B.C.37.	0.923	0	0	0	0	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0.923	0	0			0.923	0.923	0.923	0.923	0.923	0.923																																																				
1YMO [47],1.A.G.1.:1.A.A.47.	0.966	0.522	0.75	1	1	0.522	1	1	1	1	1	1	1	0.75	0.75			1	1	1	1	1	1																																																				
2M8K [48],1.A.G.1.:1.A.A.48.	0.645	0.688	0.71	0.667	0.667	0	0.643	0.645	0.645	0.645	0.645	0.645	0.667	0.733	0.733			0.606	0.645	0.606	0.645	0.645	0.645																																																				
2K95 [48],1.A.G.93.:1.A.C.121.,1.A.C.166.:1.A.A.184.	0.889	0.522	0.522	0.889	0.889	0.522	0.889	0.889	0.889	0.889	0.889	0.889	0.889	0	0			0.889	0.889	0.889	0.889	0.889	0.889																																																				
3VRS [52],1.A.G.1.:1.A.G.52.	0.968	0.37	0.37	0.968	0.968	0.37	0.846	0.968	0.968	0.968	0.968	0.968	0.968	0.37	0.37			0.968	0.968	0.968	0.968	0.968	0.968																																																				
2LC8 [56],1.A.G.4.:1.A.A.59.	0.722	0.647	0.647	0	0.647	0	0.353	0.438	0.412	0.438	0.483	0.412	0.483	0	0			0.412	0.412	0.412	0.483	0.452	0.483																																																				
6VAR [61],1.A.G.1.:1.A.C.61.	0.957	0.936	0.936	0.958	0.958	0.936	0.979	0.936	0.936	0.936	0.936	0.936	0.936	0.936	0.936			0.936	0.936	0.936	0.936	0.936	0.936																																																				
4XW7 [64],1.A.G.1.:1.A.A.64.	0.686	0.757	0.757	0.524	0.878	0.757	0.944	0.757	0.686	0.757	0.757	0.686	0.757	0.757	0.757			0.757	0.686	0.757	0.757	0.686	0.757																																																				
7MLX [65],1.R.G.1.:1.R.G.65.	0.905	0.864	0.905	0.837	0.837	0.905	0.85	0.864	1	0.864	0.905	1	0.864	0.864	0.905			1	1	1	1	1	1																																																				
7LYJ [66],1.A.C.1.:1.A.U.66.	0.894	0.816	0.857	0.833	0.926	0.894	0.96	0.857	1	0.857	0.894	1	0.894	0.857	0.894			1	1	1	1	1	1																																																				
1DRZ [72],1.B.G.101.:1.B.C.172.	0.455	0	0	0	0.565	0.778	0.65	0.55	0.55	0.273	0.55	0.55	0.579	0	0			0.273	0.267	0	0.35	0.35	0.368																																																				
2DER [74],1.C.G.1.:1.C.C.20.,1.C.C.20.A:1.C.C.47.,1.C.A.49.:1.C.C.74.	0.844	0.905	0.905	0.878	0.878	0.905	0.884	0.905	0.905	0.905	0.905	0.905	0.905	0.905	0.905			0.905	0.905	0.905	0.905	0.905	0.905																																																				
1ZO1 [76],1.F.G.1.:1.F.A.76.	0.711	0.952	0.952	0.927	0.927	0.952	0.909	0.952	0.952	0.952	0.952	0.952	0.952	0.952	0.952			0.952	0.952	0.952	0.952	0.952	0.952																																																				
1P5O [77],1.A.G.1.:1.A.C.77.	0.958	0.98	1	0.958	0.958	0.583	0.462	0.739	0.792	0.486	0.739	0.792	0.486	1	1			0.792	0.792	0.739	0.792	0.792	0.739																																																				
2CKY [77],1.A.G.1.:1.A.C.77.	0.409	0.632	0.632	0.632	0.632	0.632	0.95	0.632	0.632	0.632	0.905	0.732	0.905	0.632	0.632			0.632	0.632	0.632	0.905	0.732	0.905																																																				
6DVK [95],1.H.G.1.:1.H.A.95.	0.984	0.939	0.984	0.939	0.939	0.984	0.984	0.939	0.984	0.939	0.984	0.984	0.949	0.939	0.984			0.939	0.939	0.939	0.939	0.939	0.984																																																				
