Dataset	S01clean	S01clean	S01clean	S01clean	S01clean	S01clean	S01clean	S01clean	S01clean	S01	S01	S01	S01	S01	S01	S01AliUngapclean	S01AliUngapclean	S01AliUngapclean	S01AliUngapclean	S01AliUngapclean	S01AliUngapclean	S01AliUngapclean	S01AliUngapclean	S01AliUngapclean	S01AliUngap	S01AliUngap	S01AliUngap	S01AliUngap	S01AliUngap	S01AliUngap
Tool	IPknot	RNAfold	ShapeKnots	MXfold2	SPOT-RNA	SQUARNA	SQUARNAsk	SQUARNA5	SQUARNAsk5	RNAfold	ShapeKnots	SQUARNA	SQUARNAsk	SQUARNA5	SQUARNAsk5	CentroidAliFold	RNAalifold	IPknot	RscapeNested	RscapeTotal	SQUARNAs1	SQUARNAs2	SQUARNAs3i	SQUARNAs3u	RNAalifold	ShapeSorter	SQUARNAs1	SQUARNAs2	SQUARNAs3i	SQUARNAs3u
1_PreQ1_riboswitch_B_subtilis	0.769	0.769	0.769	0.769	1	0.769	0.769	0.769	0.769	0.769	1	1	1	1	1	0	0	0.769	0.769	0.769	1	1	1	1	0	0	1	0.889	1	0.889
2_Telomerase_pseudoknot_human	0.966	0.522	1	0.522	1	1	1	1	1	0.615	1	1	1	1	1	0.571	0.522	0.889	0.571	0.571	0.8	0.889	0.889	0.8	0.522	0	0.8	0.8	0.8	0.8
3_Fluoride_riboswitch_P_syringae	0.667	0.6	0.875	0.6	0.786	0.667	0.294	0.667	0.769	0.769	0.938	0.571	0.606	0.941	1	0.72	0.69	0.667	0.333	0.333	0.914	0.865	0.914	0.865	0.69	0.545	0.941	0.821	1	0.842
4_Adenine_riboswitch_V_vulnificus	0.955	1	1	1	0.952	0.955	0.955	1	0.955	1	1	0.913	0.913	0.955	1	0.923	0.833	0.95	0.976	0.976	0.95	0.844	0.95	0.844	0.833	0.727	0.93	0.826	0.95	0.87
5_tRNA_asp_yeast	0.424	0.5	0.762	0.842	0.955	0.895	0.895	0.895	0.895	0.524	0.762	0.773	1	1	1	0.727	0.385	0.865	0.976	0.976	0.821	0.821	0.821	0.821	0.143	0.385	0.821	0.762	0.821	0.762
6_tRNA_phe_E_coli	0.756	1	0.976	1	0.955	1	1	1	1	1	0.913	0.913	0.913	0.913	1	0.95	0.514	0.955	0.865	0.865	1	0.875	1	0.875	0.703	0.385	0.913	0.875	0.955	0.875
7_TPP_riboswitch_E_coli	0.683	0.81	0.81	0.683	0.933	0.421	0.8	0.85	0.8	0.913	0.913	0.298	0.766	0.8	0.955	0.55	0.5	0.683	0.718	0.718	0.564	0.651	0.595	0.622	0.5	0	0.439	0.651	0.514	0.455
8_SARS_corona_virus_pseudoknot	0.818	0.766	0.667	0.8	0.939	0.632	0.415	0.844	0.704	0.72	0.863	0.731	0.731	0.923	0.96	0.75	0.766	0.818	0.766	0.766	0.633	0.691	0.691	0.633	0.766	0.595	0.615	0.857	0.711	0.691
9_cyclic-di-GMP_riboswitch_V_cholerae	0.824	0.793	0.75	0.784	0.808	0.333	0.333	0.643	0.842	0.897	0.862	0.316	0.561	0.644	0.596	0.39	0.372	0.8	0.333	0.333	0.383	0.448	0.462	0.37	0.273	0.343	0.393	0.367	0.44	0.393
10_SAM_I_riboswitch_T_tengcongensis	0.88	0.849	0.773	0.783	0.933	0.933	0.933	0.933	0.933	0.889	0.947	0.987	0.987	0.987	0.987	0.806	0.806	0.806	0.788	0.788	0.895	0.872	0.895	0.872	0.304	0.267	0.846	0.872	0.857	0.861
11_5S_rRNA_E_coli	0.677	0.26	0.267	0.845	0.959	0.263	0.263	0.274	0.263	0.944	0.822	0.278	0.822	0.822	0.822	0.265	0.944	0.862	0.303	0.303	0.312	0.267	0.303	0.312	0.845	0	0.615	0.575	0.704	0.611
12_Mbox_riboswitch_B_subtilis	0.894	0.894	0.894	0.842	0.928	0.817	0.716	0.857	0.716	0.839	0.894	0.5	0.8	0.783	0.8	0.874	0.874	0.833	0.872	0.872	0.736	0.776	0.771	0.742	0.805	0.75	0.716	0.776	0.764	0.722
13_P546_domain_bI3_group_I_intron	0.843	0.692	0.436	0.686	0.488	0.982	0.982	0.982	0.982	0.83	0.955	0.982	0.982	0.982	0.982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14_Lysine_riboswitch_T_martima	0.879	0.84	0.756	0.828	0.867	0.912	0.833	0.912	0.891	0.748	0.736	0.864	0.878	0.882	0.937	0.727	0.811	0.897	0.865	0.865	0.864	0.835	0.895	0.822	0.755	0.674	0.855	0.875	0.87	0.85
15_Group_I_intron_Azoarcus_sp	0.591	0.608	0.688	0.528	0.738	0.388	0.651	0.677	0.651	0.763	0.797	0.859	0.779	0.866	0.779	0.713	0.672	0.452	0.743	0.743	0.408	0.455	0.381	0.471	0.672	0.494	0.606	0.682	0.653	0.626
16_Signal_recognition_particle_RNA_human	0.324	0.113	0	0.738	0.085	0	0.249	0	0.249	0.58	0.332	0.22	0.238	0.259	0.305	0	0	0.761	0	0	0.352	0.264	0.198	0.388	0.122	0	0.288	0.461	0.29	0.39
17_Hepatitis_C_virus_IRES_domain	0.623	0.299	0.378	0.759	0.387	0.206	0.226	0.207	0.322	0.836	0.941	0.103	0.541	0.196	0.541	0.48	0.468	0.608	0.725	0.725	0.291	0.358	0.358	0.277	0.44	0.308	0.322	0.488	0.376	0.4
18_RNase_P_B_subtilis	0.5	0.538	0.545	0.571	0.701	0.573	0.307	0.64	0.623	0.782	0.759	0.655	0.483	0.655	0.612	0.798	0.772	0.671	0.617	0.617	0.775	0.8	0.804	0.768	0.68	0.667	0.694	0.762	0.726	0.721
19_Group_II_intron_O_iheyensis	0.868	0.929	0.958	0.881	0.76	0.475	0.481	0.584	0.481	0.764	0.953	0.582	0.851	0.64	0.851	0.757	0.898	0.736	0.246	0.246	0.525	0.565	0.53	0.546	0.91	0.261	0.566	0.528	0.51	0.602
20_Group_I_Intron_T_thermophila	0.884	0.686	0.731	0.75	0.697	0.667	0.803	0.702	0.806	0.843	0.881	0.737	0.805	0.737	0.805	0.786	0.703	0.845	0.643	0.643	0.465	0.552	0.507	0.493	0.702	0.23	0.49	0.531	0.546	0.506
21_5domain16S_rRNA_H_volcanii	0.79	0.832	0.721	0.863	0.701	0.839	0.809	0.863	0.809	0.827	0.847	0.799	0.8	0.799	0.814	0.746	0.737	0.801	0.856	0.856	0.579	0.654	0.661	0.582	0.726	0.541	0.678	0.756	0.737	0.678
22_HIV-1_5_pseudoknot_domain	0.303	0.342	0.851	0.332	0.519	0.341	0.341	0.341	0.341	0.464	0.961	0.575	0.575	0.575	0.575	0.227	0.217	0.525	0.53	0.53	0.245	0.341	0.274	0.289	0.168	0.057	0.361	0.432	0.378	0.364
23_5domain23S_rRNA_E_coli	0.699	0.686	0.776	0.823	0.59	0.746	0.746	0.749	0.749	0.747	0.814	0.725	0.725	0.745	0.745	0.608	0.206	0.722	0.608	0.608	0.551	0.545	0.584	0.511	0.222	0	0.676	0.699	0.732	0.687
24_5domain16S_rRNA_E_coli	0.605	0.579	0.545	0.826	0.688	0.475	0.475	0.493	0.493	0.863	0.843	0.662	0.662	0.671	0.671	0.707	0.478	0.603	0.483	0.483	0.325	0.378	0.284	0.339	0.473	0.167	0.408	0.528	0.456	0.45
